Title,Year,Directors
"The Normal Heart",2014,Ryan Murphy
"Hisaishi Jo in Budokan Hall",2008,Joe Hisaishi
"Broken Rage",2025,Takeshi Kitano
"Kubi",2023,Takeshi Kitano
"Mulholland Dr.",NaN,David Lynch
"Mei shao nian zhi lian",1998,Yonfan
"Bao Lie Dian",2023,Dante Lam Waihon Tong
"Shàonián de nǐ",2019,Derek Tsang
"The Beast of War",1988,Kevin Reynolds
"Zhōu chù chú sān hài",2023,Wong Ching-Po
"Sip si ling dou - cheun gwong tsa sit",NaN,Kwan Pun-Leung Amos Lee Yip-Wa
"Red Nose Day Actually",2017,Richard Curtis Mat Whitecross
"The Beast Within: The Making of 'Alien'",2003,Charles de Lauzirika
"Chinni",2022,Arun Matheswaran
"Kyatapirâ",2010,Kôji Wakamatsu
"Le Locataire",1976,Roman Polanski
"Laura",1944,Otto Preminger
"One-Tenth of a Millimeter Apart",2021,Wong Kar-Wai
"Solange et les Vivants",2016,Ina Mihalache
"Les Trois Accords: Live dans le plaisir",2021,Louis-Philippe Eno
"Election 3",NaN,Johnnie To
"Chui hau sing lee",1987,Patrick Tam Kar-Ming
"Citizen Kitano",2021,Yves Montmayeur
"Johnnie Got His Gun!",2010,Yves Montmayeur
"Cry Macho",2021,Clint Eastwood
"Chansilyineun Bokdo Manhji",2020,Kim Cho-Hee
"From Hell to Texas",1958,Henry Hathaway
"Mulan zhi Jinguo yinghao",2020,Yi Lin
"Gun chung",2007,Yau Nai-Hoi
"La Nuit des espions",1959,Robert Hossein
"Zan",2018,Shinya Tsukamoto
"Lan xin da ju yuan",2019,Lou Ye
"Akinjeon",2019,Lee Won-Tae
"The Rescue",2020,Dante Lam
"Motherless Brooklyn",2019,Edward Norton
"Manbiki Kazoku",2018,Hirokazu Kore-eda
"A Hidden Life",2019,Terrence Malick
"Chasing Amy",1997,Kevin Smith
"One Flew Over the Cuckoo's Nest",1975,Miloš Forman
"Il buono il brutto il cattivo",1966,Sergio Leone
"Autoreiji saishusho",2017,Takeshi Kitano
"In the Room",2015,Eric Khoo
"Hounds of Love",2017,Ben Young
"Twin Peaks: Fire Walk with Me",1992,David Lynch
"The Lost City of Z",2017,James Gray
"T2 Trainspotting",2017,Danny Boyle
"Sam yan hang",2016,Johnnie To
"Personal Shopper",2016,Olivier Assayas
"ステレオ・フューチャー",2001,Hiroyuki Nakano
"Haemoo",2014,Shim Sung-Bo
"Steve Jobs",2015,Danny Boyle
"The Man Who Killed Don Quixote",2018,Terry Gilliam
"Il racconto dei racconti",2015,Matteo Garrone
"Knight of Cups",2015,Terrence Malick
"The Smell of Us",2014,Larry Clark
"The Death and Life of John F. Donovan",2018,Xavier Dolan
"Revenge of the Green Dragons",2014,Andrew Loo Andrew Lau
"Entourage",2015,Doug Ellin